trxID,amount,type,transactionTime
TRX482,76409,DEBIT,2024-06-01T08:30:00Z
TRX483,7867,CREDIT,2024-06-01T08:45:00Z
TRX484,89742,CREDIT,2024-06-01T09:00:00Z
TRX485,10838,DEBIT,2024-06-01T09:15:00Z
TRX486,58171,CREDIT,2024-06-01T09:30:00Z
TRX487,41341,CREDIT,2024-06-01T09:45:00Z
TRX488,5299,CREDIT,2024-06-01T10:00:00Z
TRX489,60332,DEBIT,2024-06-01T10:15:00Z
TRX490,61613,CREDIT,2024-06-01T10:30:00Z
TRX491,60523,DEBIT,2024-06-01T10:45:00Z
TRX492,15021,CREDIT,2024-06-01T11:00:00Z
TRX493,76361,DEBIT,2024-06-01T11:15:00Z
TRX494,57950,CREDIT,2024-06-01T11:30:00Z
TRX495,98791,CREDIT,2024-06-01T11:45:00Z
TRX496,33062,DEBIT,2024-06-01T12:00:00Z
TRX497,42590,CREDIT,2024-06-01T12:15:00Z
TRX498,39237,DEBIT,2024-06-01T12:30:00Z
TRX499,9978,CREDIT,2024-06-01T12:45:00Z
TRX500,42340,CREDIT,2024-06-01T13:00:00Z
TRX501,80120,DEBIT,2024-06-01T13:15:00Z
TRX502,66875,CREDIT,2024-06-01T13:30:00Z
TRX503,67603,DEBIT,2024-06-01T13:45:00Z
TRX504,85508,CREDIT,2024-06-01T14:00:00Z
TRX505,5794,CREDIT,2024-06-01T14:15:00Z
TRX506,33982,CREDIT,2024-06-01T14:30:00Z
TRX507,83147,DEBIT,2024-06-01T14:45:00Z
TRX508,61481,DEBIT,2024-06-01T15:00:00Z
TRX509,88483,DEBIT,2024-06-01T15:15:00Z
TRX510,91860,DEBIT,2024-06-01T15:30:00Z
TRX511,34751,DEBIT,2024-06-01T15:45:00Z
TRX512,56133,DEBIT,2024-06-01T16:00:00Z
TRX513,87933,DEBIT,2024-06-01T16:15:00Z
TRX514,47881,DEBIT,2024-06-01T16:30:00Z
TRX515,80223,CREDIT,2024-06-01T16:45:00Z
TRX516,3280,CREDIT,2024-06-01T17:00:00Z
TRX517,11693,DEBIT,2024-06-01T17:15:00Z
TRX518,65703,CREDIT,2024-06-01T17:30:00Z
TRX519,8396,DEBIT,2024-06-01T17:45:00Z
TRX520,1203,DEBIT,2024-06-01T18:00:00Z
TRX521,48851,DEBIT,2024-06-01T18:15:00Z
TRX522,15111,CREDIT,2024-06-01T18:30:00Z
TRX523,10511,DEBIT,2024-06-01T18:45:00Z
TRX524,10583,DEBIT,2024-06-01T19:00:00Z
TRX525,34221,CREDIT,2024-06-01T19:15:00Z
TRX526,34037,DEBIT,2024-06-01T19:30:00Z
TRX527,47523,DEBIT,2024-06-01T19:45:00Z
TRX528,71227,CREDIT,2024-06-01T20:00:00Z
TRX529,46432,DEBIT,2024-06-01T20:15:00Z
TRX530,44268,DEBIT,2024-06-01T20:30:00Z
TRX531,33059,DEBIT,2024-06-01T20:45:00Z
TRX532,4225,DEBIT,2024-06-01T21:00:00Z
TRX533,47272,CREDIT,2024-06-01T21:15:00Z
TRX534,30807,CREDIT,2024-06-01T21:30:00Z
TRX535,82304,DEBIT,2024-06-01T21:45:00Z
TRX536,62590,DEBIT,2024-06-01T22:00:00Z
TRX537,56887,CREDIT,2024-06-01T22:15:00Z
TRX538,75138,DEBIT,2024-06-01T22:30:00Z
TRX539,44333,DEBIT,2024-06-01T22:45:00Z
TRX540,87193,CREDIT,2024-06-01T23:00:00Z
TRX541,40466,DEBIT,2024-06-01T23:15:00Z
TRX542,88801,DEBIT,2024-06-01T23:30:00Z
TRX543,77832,DEBIT,2024-06-01T23:45:00Z
TRX544,98955,DEBIT,2024-06-02T00:00:00Z
TRX545,27795,DEBIT,2024-06-02T00:15:00Z
TRX546,82821,CREDIT,2024-06-02T00:30:00Z
TRX547,13125,CREDIT,2024-06-02T00:45:00Z
TRX548,7337,CREDIT,2024-06-02T01:00:00Z
TRX549,19019,CREDIT,2024-06-02T01:15:00Z
TRX550,3124,CREDIT,2024-06-02T01:30:00Z
TRX551,18699,DEBIT,2024-06-02T01:45:00Z
TRX552,87726,CREDIT,2024-06-02T02:00:00Z
TRX553,16668,DEBIT,2024-06-02T02:15:00Z
TRX554,6852,DEBIT,2024-06-02T02:30:00Z
TRX555,85056,DEBIT,2024-06-02T02:45:00Z
TRX556,98626,CREDIT,2024-06-02T03:00:00Z
TRX557,51479,CREDIT,2024-06-02T03:15:00Z
TRX558,5477,DEBIT,2024-06-02T03:30:00Z
TRX559,42866,DEBIT,2024-06-02T03:45:00Z
TRX560,34811,CREDIT,2024-06-02T04:00:00Z
TRX561,38407,DEBIT,2024-06-02T04:15:00Z
TRX562,49961,CREDIT,2024-06-02T04:30:00Z
TRX563,60148,CREDIT,2024-06-02T04:45:00Z
TRX564,59703,CREDIT,2024-06-02T05:00:00Z
TRX565,79982,DEBIT,2024-06-02T05:15:00Z
TRX566,54974,CREDIT,2024-06-02T05:30:00Z
TRX567,4313,CREDIT,2024-06-02T05:45:00Z
TRX568,82974,DEBIT,2024-06-02T06:00:00Z
TRX569,86043,CREDIT,2024-06-02T06:15:00Z
TRX570,64115,DEBIT,2024-06-02T06:30:00Z
TRX571,61442,CREDIT,2024-06-02T06:45:00Z
TRX572,84538,CREDIT,2024-06-02T07:00:00Z
TRX573,23543,DEBIT,2024-06-02T07:15:00Z
TRX574,52372,DEBIT,2024-06-02T07:30:00Z
TRX575,83750,DEBIT,2024-06-02T07:45:00Z
TRX576,80608,CREDIT,2024-06-01T08:00:00Z
TRX577,29111,CREDIT,2024-06-01T08:15:00Z
TRX578,66268,DEBIT,2024-06-01T08:30:00Z
TRX579,3065,CREDIT,2024-06-01T08:45:00Z
TRX580,83062,CREDIT,2024-06-01T09:00:00Z
TRX581,86273,CREDIT,2024-06-01T09:15:00Z
TRX582,95535,CREDIT,2024-06-01T09:30:00Z
TRX583,11768,CREDIT,2024-06-01T09:45:00Z
TRX584,7991,DEBIT,2024-06-01T10:00:00Z
TRX585,55331,DEBIT,2024-06-01T10:15:00Z
TRX586,25594,CREDIT,2024-06-01T10:30:00Z
TRX587,32753,CREDIT,2024-06-01T10:45:00Z
TRX588,65781,CREDIT,2024-06-01T11:00:00Z
TRX589,34871,CREDIT,2024-06-01T11:15:00Z
TRX590,26734,DEBIT,2024-06-01T11:30:00Z
TRX591,5058,CREDIT,2024-06-01T11:45:00Z
TRX592,12197,CREDIT,2024-06-01T12:00:00Z
TRX593,98361,DEBIT,2024-06-01T12:15:00Z
TRX594,87807,CREDIT,2024-06-01T12:30:00Z
TRX595,86811,CREDIT,2024-06-01T12:45:00Z
TRX596,20228,CREDIT,2024-06-01T13:00:00Z
TRX597,94142,CREDIT,2024-06-01T13:15:00Z
TRX598,33903,DEBIT,2024-06-01T13:30:00Z
TRX599,21448,CREDIT,2024-06-01T13:45:00Z
TRX600,87284,DEBIT,2024-06-01T14:00:00Z
TRX601,31818,DEBIT,2024-06-01T14:15:00Z
TRX602,55968,CREDIT,2024-06-01T14:30:00Z
TRX603,69640,CREDIT,2024-06-01T14:45:00Z
TRX604,66665,CREDIT,2024-06-01T15:00:00Z
TRX605,27367,CREDIT,2024-06-01T15:15:00Z
TRX606,73299,CREDIT,2024-06-01T15:30:00Z
TRX607,29309,DEBIT,2024-06-01T15:45:00Z
TRX608,65804,CREDIT,2024-06-01T16:00:00Z
TRX609,38898,DEBIT,2024-06-01T16:15:00Z
TRX610,74979,CREDIT,2024-06-01T16:30:00Z
TRX611,63290,DEBIT,2024-06-01T16:45:00Z
TRX612,52020,CREDIT,2024-06-01T17:00:00Z
TRX613,90728,DEBIT,2024-06-01T17:15:00Z
TRX614,71163,DEBIT,2024-06-01T17:30:00Z
TRX615,53728,CREDIT,2024-06-01T17:45:00Z
TRX616,86668,CREDIT,2024-06-01T18:00:00Z
TRX617,50349,DEBIT,2024-06-01T18:15:00Z
TRX618,85687,DEBIT,2024-06-01T18:30:00Z
TRX619,73380,DEBIT,2024-06-01T18:45:00Z
TRX620,41227,DEBIT,2024-06-01T19:00:00Z
TRX621,99053,DEBIT,2024-06-01T19:15:00Z
TRX622,70014,CREDIT,2024-06-01T19:30:00Z
TRX623,24978,DEBIT,2024-06-01T19:45:00Z
TRX624,48208,CREDIT,2024-06-01T20:00:00Z
TRX625,32347,CREDIT,2024-06-01T20:15:00Z
TRX626,62914,CREDIT,2024-06-01T20:30:00Z
TRX627,82878,DEBIT,2024-06-01T20:45:00Z
TRX628,96320,DEBIT,2024-06-01T21:00:00Z
TRX629,56960,CREDIT,2024-06-01T21:15:00Z
TRX630,21562,CREDIT,2024-06-01T21:30:00Z
TRX631,8204,CREDIT,2024-06-01T21:45:00Z
TRX632,24148,CREDIT,2024-06-01T22:00:00Z
TRX633,32333,DEBIT,2024-06-01T22:15:00Z
TRX634,27907,DEBIT,2024-06-01T22:30:00Z
TRX635,18574,CREDIT,2024-06-01T22:45:00Z
TRX636,99663,DEBIT,2024-06-01T23:00:00Z
TRX637,61375,CREDIT,2024-06-01T23:15:00Z
TRX638,49917,CREDIT,2024-06-01T23:30:00Z
TRX639,35285,DEBIT,2024-06-01T23:45:00Z
TRX640,47215,DEBIT,2024-06-02T00:00:00Z
TRX641,43360,CREDIT,2024-06-02T00:15:00Z
TRX642,88899,CREDIT,2024-06-02T00:30:00Z
TRX643,44767,DEBIT,2024-06-02T00:45:00Z
TRX644,89187,DEBIT,2024-06-02T01:00:00Z
TRX645,52608,DEBIT,2024-06-02T01:15:00Z
TRX646,44454,DEBIT,2024-06-02T01:30:00Z
TRX647,30122,DEBIT,2024-06-02T01:45:00Z
TRX648,22045,CREDIT,2024-06-02T02:00:00Z
TRX649,20883,CREDIT,2024-06-02T02:15:00Z
TRX650,17448,DEBIT,2024-06-02T02:30:00Z
TRX651,59868,DEBIT,2024-06-02T02:45:00Z
TRX652,55265,CREDIT,2024-06-02T03:00:00Z
TRX653,56652,DEBIT,2024-06-02T03:15:00Z
TRX654,82122,DEBIT,2024-06-02T03:30:00Z
TRX655,72858,CREDIT,2024-06-02T03:45:00Z
TRX656,18269,DEBIT,2024-06-02T04:00:00Z
TRX657,88803,DEBIT,2024-06-02T04:15:00Z
TRX658,55164,DEBIT,2024-06-02T04:30:00Z
TRX659,28269,DEBIT,2024-06-02T04:45:00Z
TRX660,59017,DEBIT,2024-06-02T05:00:00Z
TRX661,59809,DEBIT,2024-06-02T05:15:00Z
TRX662,89113,CREDIT,2024-06-02T05:30:00Z
TRX663,81206,CREDIT,2024-06-02T05:45:00Z
TRX664,10986,DEBIT,2024-06-02T06:00:00Z
TRX665,6502,CREDIT,2024-06-02T06:15:00Z
TRX666,81083,CREDIT,2024-06-02T06:30:00Z
TRX667,29774,CREDIT,2024-06-02T06:45:00Z
TRX668,77547,CREDIT,2024-06-02T07:00:00Z
TRX669,95400,CREDIT,2024-06-02T07:15:00Z
TRX670,25612,DEBIT,2024-06-02T07:30:00Z
TRX671,14275,CREDIT,2024-06-02T07:45:00Z
TRX672,87466,CREDIT,2024-06-01T08:00:00Z
TRX673,70711,CREDIT,2024-06-01T08:15:00Z
TRX674,80961,CREDIT,2024-06-01T08:30:00Z
TRX675,8225,DEBIT,2024-06-01T08:45:00Z
TRX676,52138,DEBIT,2024-06-01T09:00:00Z
TRX677,67856,DEBIT,2024-06-01T09:15:00Z
TRX678,5425,DEBIT,2024-06-01T09:30:00Z
TRX679,58965,CREDIT,2024-06-01T09:45:00Z
TRX680,23132,DEBIT,2024-06-01T10:00:00Z
TRX681,93598,DEBIT,2024-06-01T10:15:00Z
TRX682,32437,CREDIT,2024-06-01T10:30:00Z
TRX683,85995,CREDIT,2024-06-01T10:45:00Z
TRX684,69961,DEBIT,2024-06-01T11:00:00Z
TRX685,97888,DEBIT,2024-06-01T11:15:00Z
TRX686,93913,CREDIT,2024-06-01T11:30:00Z
TRX687,33688,DEBIT,2024-06-01T11:45:00Z
TRX688,4301,CREDIT,2024-06-01T12:00:00Z
TRX689,18934,CREDIT,2024-06-01T12:15:00Z
TRX690,5316,CREDIT,2024-06-01T12:30:00Z
TRX691,30060,CREDIT,2024-06-01T12:45:00Z
TRX692,22318,CREDIT,2024-06-01T13:00:00Z
TRX693,47365,DEBIT,2024-06-01T13:15:00Z
TRX694,92269,DEBIT,2024-06-01T13:30:00Z
TRX695,85554,CREDIT,2024-06-01T13:45:00Z
TRX696,53146,DEBIT,2024-06-01T14:00:00Z
TRX697,86251,CREDIT,2024-06-01T14:15:00Z
TRX698,69277,CREDIT,2024-06-01T14:30:00Z
TRX699,78626,CREDIT,2024-06-01T14:45:00Z
TRX700,45508,DEBIT,2024-06-01T15:00:00Z
TRX701,53735,DEBIT,2024-06-01T15:15:00Z
TRX702,99184,DEBIT,2024-06-01T15:30:00Z
TRX703,3520,DEBIT,2024-06-01T15:45:00Z
TRX704,76940,DEBIT,2024-06-01T16:00:00Z
TRX705,98025,CREDIT,2024-06-01T16:15:00Z
TRX706,8472,DEBIT,2024-06-01T16:30:00Z
TRX707,8942,CREDIT,2024-06-01T16:45:00Z
TRX708,72730,CREDIT,2024-06-01T17:00:00Z
TRX709,26806,DEBIT,2024-06-01T17:15:00Z
TRX710,28679,DEBIT,2024-06-01T17:30:00Z
TRX711,67988,CREDIT,2024-06-01T17:45:00Z
TRX712,4002,DEBIT,2024-06-01T18:00:00Z
TRX713,52265,CREDIT,2024-06-01T18:15:00Z
TRX714,56099,DEBIT,2024-06-01T18:30:00Z
TRX715,53551,DEBIT,2024-06-01T18:45:00Z
TRX716,39819,CREDIT,2024-06-01T19:00:00Z
TRX717,63509,DEBIT,2024-06-01T19:15:00Z
TRX718,42790,DEBIT,2024-06-01T19:30:00Z
TRX719,95418,DEBIT,2024-06-01T19:45:00Z
TRX720,88712,CREDIT,2024-06-01T20:00:00Z
TRX721,25829,CREDIT,2024-06-01T20:15:00Z
TRX722,3696,CREDIT,2024-06-01T20:30:00Z
TRX723,67558,CREDIT,2024-06-01T20:45:00Z
TRX724,90804,DEBIT,2024-06-01T21:00:00Z
TRX725,17052,CREDIT,2024-06-01T21:15:00Z
TRX726,8243,DEBIT,2024-06-01T21:30:00Z
TRX727,87875,CREDIT,2024-06-01T21:45:00Z
TRX728,29859,DEBIT,2024-06-01T22:00:00Z
TRX729,36290,DEBIT,2024-06-01T22:15:00Z
TRX730,46605,DEBIT,2024-06-01T22:30:00Z
TRX731,94555,CREDIT,2024-06-01T22:45:00Z
TRX732,24360,CREDIT,2024-06-01T23:00:00Z
TRX733,40606,CREDIT,2024-06-01T23:15:00Z
TRX734,74284,DEBIT,2024-06-01T23:30:00Z
TRX735,71999,CREDIT,2024-06-01T23:45:00Z
TRX736,76301,DEBIT,2024-06-02T00:00:00Z
TRX737,9899,CREDIT,2024-06-02T00:15:00Z
TRX738,56933,DEBIT,2024-06-02T00:30:00Z
TRX739,75567,DEBIT,2024-06-02T00:45:00Z
TRX740,62504,DEBIT,2024-06-02T01:00:00Z
TRX741,58757,CREDIT,2024-06-02T01:15:00Z
TRX742,4252,DEBIT,2024-06-02T01:30:00Z
TRX743,71590,CREDIT,2024-06-02T01:45:00Z
TRX744,67108,CREDIT,2024-06-02T02:00:00Z
TRX745,13993,DEBIT,2024-06-02T02:15:00Z
TRX746,99973,DEBIT,2024-06-02T02:30:00Z
TRX747,48092,DEBIT,2024-06-02T02:45:00Z
TRX748,98263,CREDIT,2024-06-02T03:00:00Z
TRX749,23746,DEBIT,2024-06-02T03:15:00Z
TRX750,76705,CREDIT,2024-06-02T03:30:00Z
TRX751,68932,DEBIT,2024-06-02T03:45:00Z
TRX752,58086,DEBIT,2024-06-02T04:00:00Z
TRX753,24912,DEBIT,2024-06-02T04:15:00Z
TRX754,38981,CREDIT,2024-06-02T04:30:00Z
TRX755,70076,DEBIT,2024-06-02T04:45:00Z
TRX756,1518,DEBIT,2024-06-02T05:00:00Z
TRX757,58242,CREDIT,2024-06-02T05:15:00Z
TRX758,9346,CREDIT,2024-06-02T05:30:00Z
TRX759,61283,DEBIT,2024-06-02T05:45:00Z
TRX760,48757,CREDIT,2024-06-02T06:00:00Z
TRX761,20581,CREDIT,2024-06-02T06:15:00Z
TRX762,92228,DEBIT,2024-06-02T06:30:00Z
TRX763,90347,CREDIT,2024-06-02T06:45:00Z
TRX764,46079,CREDIT,2024-06-02T07:00:00Z
TRX765,41541,DEBIT,2024-06-02T07:15:00Z
TRX766,50747,CREDIT,2024-06-02T07:30:00Z
TRX767,15046,DEBIT,2024-06-02T07:45:00Z
TRX768,20188,DEBIT,2024-06-01T08:00:00Z
TRX769,93079,DEBIT,2024-06-01T08:15:00Z
TRX770,6829,CREDIT,2024-06-01T08:30:00Z
TRX771,72383,DEBIT,2024-06-01T08:45:00Z
TRX772,58444,DEBIT,2024-06-01T09:00:00Z
TRX773,60551,DEBIT,2024-06-01T09:15:00Z
TRX774,46708,DEBIT,2024-06-01T09:30:00Z
TRX775,32361,CREDIT,2024-06-01T09:45:00Z
TRX776,94911,DEBIT,2024-06-01T10:00:00Z
TRX777,19309,DEBIT,2024-06-01T10:15:00Z
TRX778,78904,CREDIT,2024-06-01T10:30:00Z
TRX779,30702,CREDIT,2024-06-01T10:45:00Z
TRX780,45359,DEBIT,2024-06-01T11:00:00Z
TRX781,50636,CREDIT,2024-06-01T11:15:00Z
TRX782,49587,CREDIT,2024-06-01T11:30:00Z
TRX783,8677,CREDIT,2024-06-01T11:45:00Z
TRX784,44612,CREDIT,2024-06-01T12:00:00Z
TRX785,71710,DEBIT,2024-06-01T12:15:00Z
TRX786,12860,CREDIT,2024-06-01T12:30:00Z
TRX787,3606,DEBIT,2024-06-01T12:45:00Z
TRX788,55635,CREDIT,2024-06-01T13:00:00Z
TRX789,41804,CREDIT,2024-06-01T13:15:00Z
TRX790,59236,DEBIT,2024-06-01T13:30:00Z
TRX791,95189,CREDIT,2024-06-01T13:45:00Z
TRX792,67788,DEBIT,2024-06-01T14:00:00Z
TRX793,86243,CREDIT,2024-06-01T14:15:00Z
TRX794,64121,CREDIT,2024-06-01T14:30:00Z
TRX795,2888,DEBIT,2024-06-01T14:45:00Z
TRX796,35286,CREDIT,2024-06-01T15:00:00Z
TRX797,88165,CREDIT,2024-06-01T15:15:00Z
TRX798,34618,DEBIT,2024-06-01T15:30:00Z
TRX799,96108,CREDIT,2024-06-01T15:45:00Z
TRX800,49336,CREDIT,2024-06-01T16:00:00Z
TRX801,20912,CREDIT,2024-06-01T16:15:00Z
TRX802,24287,CREDIT,2024-06-01T16:30:00Z
TRX803,17445,CREDIT,2024-06-01T16:45:00Z
TRX804,4622,CREDIT,2024-06-01T17:00:00Z
TRX805,77581,CREDIT,2024-06-01T17:15:00Z
TRX806,72943,DEBIT,2024-06-01T17:30:00Z
TRX807,41012,DEBIT,2024-06-01T17:45:00Z
TRX808,45770,CREDIT,2024-06-01T18:00:00Z
TRX809,54837,DEBIT,2024-06-01T18:15:00Z
TRX810,7520,CREDIT,2024-06-01T18:30:00Z
TRX811,67396,DEBIT,2024-06-01T18:45:00Z
TRX812,56860,DEBIT,2024-06-01T19:00:00Z
TRX813,97347,DEBIT,2024-06-01T19:15:00Z
TRX814,54815,DEBIT,2024-06-01T19:30:00Z
TRX815,45454,DEBIT,2024-06-01T19:45:00Z
TRX816,34101,DEBIT,2024-06-01T20:00:00Z
TRX817,98125,DEBIT,2024-06-01T20:15:00Z
TRX818,93188,DEBIT,2024-06-01T20:30:00Z
TRX819,16306,DEBIT,2024-06-01T20:45:00Z
TRX820,85376,DEBIT,2024-06-01T21:00:00Z
TRX821,30008,CREDIT,2024-06-01T21:15:00Z
TRX822,62651,DEBIT,2024-06-01T21:30:00Z
TRX823,50082,CREDIT,2024-06-01T21:45:00Z
TRX824,97020,DEBIT,2024-06-01T22:00:00Z
TRX825,64893,CREDIT,2024-06-01T22:15:00Z
TRX826,22045,CREDIT,2024-06-01T22:30:00Z
TRX827,75419,CREDIT,2024-06-01T22:45:00Z
TRX828,57770,DEBIT,2024-06-01T23:00:00Z
TRX829,9057,DEBIT,2024-06-01T23:15:00Z
TRX830,18301,DEBIT,2024-06-01T23:30:00Z
TRX831,44695,DEBIT,2024-06-01T23:45:00Z
TRX832,17552,CREDIT,2024-06-02T00:00:00Z
TRX833,8283,DEBIT,2024-06-02T00:15:00Z
TRX834,79319,DEBIT,2024-06-02T00:30:00Z
TRX835,12215,CREDIT,2024-06-02T00:45:00Z
TRX836,52653,CREDIT,2024-06-02T01:00:00Z
TRX837,13524,CREDIT,2024-06-02T01:15:00Z
TRX838,22331,CREDIT,2024-06-02T01:30:00Z
TRX839,84425,DEBIT,2024-06-02T01:45:00Z
TRX840,88571,DEBIT,2024-06-02T02:00:00Z
TRX841,72008,DEBIT,2024-06-02T02:15:00Z
TRX842,59375,CREDIT,2024-06-02T02:30:00Z
TRX843,74518,DEBIT,2024-06-02T02:45:00Z
TRX844,17696,CREDIT,2024-06-02T03:00:00Z
TRX845,96729,DEBIT,2024-06-02T03:15:00Z
TRX846,64442,DEBIT,2024-06-02T03:30:00Z
TRX847,52097,DEBIT,2024-06-02T03:45:00Z
TRX848,59391,DEBIT,2024-06-02T04:00:00Z
TRX849,7874,DEBIT,2024-06-02T04:15:00Z
TRX850,16275,DEBIT,2024-06-02T04:30:00Z
TRX851,82105,DEBIT,2024-06-02T04:45:00Z
TRX852,32060,CREDIT,2024-06-02T05:00:00Z
TRX853,80435,CREDIT,2024-06-02T05:15:00Z
TRX854,73586,CREDIT,2024-06-02T05:30:00Z
TRX855,35179,CREDIT,2024-06-02T05:45:00Z
TRX856,74110,CREDIT,2024-06-02T06:00:00Z
TRX857,18815,CREDIT,2024-06-02T06:15:00Z
TRX858,68438,CREDIT,2024-06-02T06:30:00Z
TRX859,99348,CREDIT,2024-06-02T06:45:00Z
TRX860,10605,DEBIT,2024-06-02T07:00:00Z
TRX861,57044,CREDIT,2024-06-02T07:15:00Z
TRX862,86893,CREDIT,2024-06-02T07:30:00Z
TRX863,94210,CREDIT,2024-06-02T07:45:00Z
TRX864,67733,DEBIT,2024-06-01T08:00:00Z
TRX865,71542,DEBIT,2024-06-01T08:15:00Z
TRX866,53170,CREDIT,2024-06-01T08:30:00Z
TRX867,43319,CREDIT,2024-06-01T08:45:00Z
TRX868,46887,CREDIT,2024-06-01T09:00:00Z
TRX869,92024,CREDIT,2024-06-01T09:15:00Z
TRX870,44742,DEBIT,2024-06-01T09:30:00Z
TRX871,40312,CREDIT,2024-06-01T09:45:00Z
TRX872,11086,DEBIT,2024-06-01T10:00:00Z
TRX873,31036,CREDIT,2024-06-01T10:15:00Z
TRX874,99584,CREDIT,2024-06-01T10:30:00Z
TRX875,96178,DEBIT,2024-06-01T10:45:00Z
TRX876,8944,CREDIT,2024-06-01T11:00:00Z
TRX877,65810,CREDIT,2024-06-01T11:15:00Z
TRX878,86761,CREDIT,2024-06-01T11:30:00Z
TRX879,76516,DEBIT,2024-06-01T11:45:00Z
TRX880,34364,CREDIT,2024-06-01T12:00:00Z
TRX881,62052,CREDIT,2024-06-01T12:15:00Z
TRX882,24774,DEBIT,2024-06-01T12:30:00Z
TRX883,60346,CREDIT,2024-06-01T12:45:00Z
TRX884,98273,CREDIT,2024-06-01T13:00:00Z
TRX885,19292,CREDIT,2024-06-01T13:15:00Z
TRX886,85125,CREDIT,2024-06-01T13:30:00Z
TRX887,99475,DEBIT,2024-06-01T13:45:00Z
TRX888,68440,DEBIT,2024-06-01T14:00:00Z
TRX889,65776,CREDIT,2024-06-01T14:15:00Z
TRX890,95533,CREDIT,2024-06-01T14:30:00Z
TRX891,3423,DEBIT,2024-06-01T14:45:00Z
TRX892,96110,CREDIT,2024-06-01T15:00:00Z
TRX893,70696,DEBIT,2024-06-01T15:15:00Z
TRX894,17889,DEBIT,2024-06-01T15:30:00Z
TRX895,46851,DEBIT,2024-06-01T15:45:00Z
TRX896,33359,CREDIT,2024-06-01T16:00:00Z
TRX897,74215,DEBIT,2024-06-01T16:15:00Z
TRX898,42933,CREDIT,2024-06-01T16:30:00Z
TRX899,15943,CREDIT,2024-06-01T16:45:00Z
TRX900,81350,CREDIT,2024-06-01T17:00:00Z
TRX901,34606,DEBIT,2024-06-01T17:15:00Z
TRX902,31478,CREDIT,2024-06-01T17:30:00Z
TRX903,52437,DEBIT,2024-06-01T17:45:00Z
TRX904,18187,CREDIT,2024-06-01T18:00:00Z
TRX905,85496,DEBIT,2024-06-01T18:15:00Z
TRX906,52079,CREDIT,2024-06-01T18:30:00Z
TRX907,35985,DEBIT,2024-06-01T18:45:00Z
TRX908,28146,CREDIT,2024-06-01T19:00:00Z
TRX909,54510,DEBIT,2024-06-01T19:15:00Z
TRX910,42905,DEBIT,2024-06-01T19:30:00Z
TRX911,14137,CREDIT,2024-06-01T19:45:00Z
TRX912,97880,CREDIT,2024-06-01T20:00:00Z
TRX913,92296,CREDIT,2024-06-01T20:15:00Z
TRX914,85049,DEBIT,2024-06-01T20:30:00Z
TRX915,87200,CREDIT,2024-06-01T20:45:00Z
TRX916,27335,CREDIT,2024-06-01T21:00:00Z
TRX917,69973,DEBIT,2024-06-01T21:15:00Z
TRX918,58370,DEBIT,2024-06-01T21:30:00Z
TRX919,51007,CREDIT,2024-06-01T21:45:00Z
TRX920,19128,CREDIT,2024-06-01T22:00:00Z
TRX921,91951,DEBIT,2024-06-01T22:15:00Z
TRX922,64063,DEBIT,2024-06-01T22:30:00Z
TRX923,37836,DEBIT,2024-06-01T22:45:00Z
TRX924,23340,CREDIT,2024-06-01T23:00:00Z
TRX925,70389,DEBIT,2024-06-01T23:15:00Z
TRX926,36857,CREDIT,2024-06-01T23:30:00Z
TRX927,64589,CREDIT,2024-06-01T23:45:00Z
TRX928,61546,DEBIT,2024-06-02T00:00:00Z
TRX929,32244,CREDIT,2024-06-02T00:15:00Z
TRX930,59448,DEBIT,2024-06-02T00:30:00Z
TRX931,95276,DEBIT,2024-06-02T00:45:00Z
TRX932,67394,DEBIT,2024-06-02T01:00:00Z
TRX933,64270,DEBIT,2024-06-02T01:15:00Z
TRX934,14934,DEBIT,2024-06-02T01:30:00Z
TRX935,36037,CREDIT,2024-06-02T01:45:00Z
TRX936,88637,CREDIT,2024-06-02T02:00:00Z
TRX937,65509,CREDIT,2024-06-02T02:15:00Z
TRX938,22278,DEBIT,2024-06-02T02:30:00Z
TRX939,60206,DEBIT,2024-06-02T02:45:00Z
TRX940,74407,DEBIT,2024-06-02T03:00:00Z
TRX941,65674,DEBIT,2024-06-02T03:15:00Z
TRX942,56797,CREDIT,2024-06-02T03:30:00Z
TRX943,75391,DEBIT,2024-06-02T03:45:00Z
TRX944,94031,CREDIT,2024-06-02T04:00:00Z
TRX945,71716,CREDIT,2024-06-02T04:15:00Z
TRX946,79575,CREDIT,2024-06-02T04:30:00Z
TRX947,84708,CREDIT,2024-06-02T04:45:00Z
TRX948,98836,CREDIT,2024-06-02T05:00:00Z
TRX949,13889,DEBIT,2024-06-02T05:15:00Z
TRX950,79026,CREDIT,2024-06-02T05:30:00Z
TRX951,96442,DEBIT,2024-06-02T05:45:00Z
TRX952,25324,CREDIT,2024-06-02T06:00:00Z
TRX953,6383,DEBIT,2024-06-02T06:15:00Z
TRX954,24013,DEBIT,2024-06-02T06:30:00Z
TRX955,50921,DEBIT,2024-06-02T06:45:00Z
TRX956,99714,DEBIT,2024-06-02T07:00:00Z
TRX957,77791,CREDIT,2024-06-02T07:15:00Z
TRX958,32871,CREDIT,2024-06-02T07:30:00Z
TRX959,59505,DEBIT,2024-06-02T07:45:00Z
TRX960,80029,DEBIT,2024-06-01T08:00:00Z
TRX961,46929,CREDIT,2024-06-01T08:15:00Z
TRX962,8836,CREDIT,2024-06-01T08:30:00Z
TRX963,17259,DEBIT,2024-06-01T08:45:00Z
